timestamp,datetime,open,high,low,close,volume
1788761880,2026-09-07 06:18:00+00:00,1.35188,1.35211,1.35188,1.3520699999999999,298
1788762060,2026-09-07 06:21:00+00:00,1.3520699999999999,1.35228,1.35198,1.35228,516
1788762240,2026-09-07 06:24:00+00:00,1.35228,1.35267,1.35227,1.3525,567
1788762420,2026-09-07 06:27:00+00:00,1.35251,1.3526,1.3524,1.3526,407
1788762600,2026-09-07 06:30:00+00:00,1.3526,1.35287,1.35255,1.35275,379
1788762780,2026-09-07 06:33:00+00:00,1.35275,1.35314,1.35275,1.35297,593
1788762960,2026-09-07 06:36:00+00:00,1.35297,1.35298,1.3526500000000001,1.35277,934
1788763140,2026-09-07 06:39:00+00:00,1.35278,1.35307,1.35276,1.35297,623
1788763320,2026-09-07 06:42:00+00:00,1.35297,1.35297,1.35283,1.35286,656
1788763500,2026-09-07 06:45:00+00:00,1.35286,1.3529499999999999,1.35282,1.35283,585
1788763680,2026-09-07 06:48:00+00:00,1.35283,1.35284,1.35272,1.35278,523
1788763860,2026-09-07 06:51:00+00:00,1.35278,1.35283,1.35272,1.35278,501
1788764040,2026-09-07 06:54:00+00:00,1.35278,1.3528,1.35264,1.35273,608
1788764220,2026-09-07 06:57:00+00:00,1.35273,1.35277,1.35257,1.35263,708
1788764400,2026-09-07 07:00:00+00:00,1.35263,1.35269,1.35242,1.35256,930
1788764580,2026-09-07 07:03:00+00:00,1.35256,1.35287,1.35255,1.35264,800
1788764760,2026-09-07 07:06:00+00:00,1.35264,1.35276,1.35254,1.3526500000000001,769
1788764940,2026-09-07 07:09:00+00:00,1.3526500000000001,1.3526500000000001,1.35223,1.35224,625
1788765120,2026-09-07 07:12:00+00:00,1.35224,1.35239,1.35221,1.3523800000000001,367
1788765300,2026-09-07 07:15:00+00:00,1.3523800000000001,1.3525,1.35233,1.35246,367
1788765480,2026-09-07 07:18:00+00:00,1.35246,1.35247,1.3523100000000001,1.3524,550
1788765660,2026-09-07 07:21:00+00:00,1.3524,1.35246,1.35233,1.35244,594
1788765840,2026-09-07 07:24:00+00:00,1.35244,1.35266,1.35241,1.35259,437
1788766020,2026-09-07 07:27:00+00:00,1.35259,1.35266,1.35237,1.35249,631
1788766200,2026-09-07 07:30:00+00:00,1.35249,1.35276,1.35249,1.35275,508
1788766380,2026-09-07 07:33:00+00:00,1.35275,1.35276,1.35256,1.35266,504
1788766560,2026-09-07 07:36:00+00:00,1.35266,1.3526799999999999,1.35235,1.35245,488
1788766740,2026-09-07 07:39:00+00:00,1.35245,1.3525,1.35233,1.35236,508
1788766920,2026-09-07 07:42:00+00:00,1.35236,1.3526,1.35225,1.3526,478
1788767100,2026-09-07 07:45:00+00:00,1.3526,1.35281,1.35256,1.3526500000000001,450
1788767280,2026-09-07 07:48:00+00:00,1.3526500000000001,1.35285,1.35256,1.35277,386
1788767460,2026-09-07 07:51:00+00:00,1.35277,1.35304,1.35277,1.3529200000000001,641
1788767640,2026-09-07 07:54:00+00:00,1.3529200000000001,1.35338,1.35286,1.35315,1031
1788767820,2026-09-07 07:57:00+00:00,1.35315,1.35332,1.35298,1.35327,906
1788768000,2026-09-07 08:00:00+00:00,1.35327,1.35333,1.35305,1.35308,515
1788768180,2026-09-07 08:03:00+00:00,1.35308,1.35339,1.35304,1.35318,716
1788768360,2026-09-07 08:06:00+00:00,1.35318,1.35354,1.35306,1.35347,906
1788768540,2026-09-07 08:09:00+00:00,1.35347,1.35378,1.35337,1.35367,1056
1788768720,2026-09-07 08:12:00+00:00,1.35367,1.35402,1.35352,1.3538299999999999,1159
1788768900,2026-09-07 08:15:00+00:00,1.3538299999999999,1.35397,1.35357,1.3538700000000001,756
1788769080,2026-09-07 08:18:00+00:00,1.3538700000000001,1.3544399999999999,1.3538700000000001,1.3544,658
1788769260,2026-09-07 08:21:00+00:00,1.3544,1.3545099999999999,1.35395,1.3541,534
1788769440,2026-09-07 08:24:00+00:00,1.3541,1.3544100000000001,1.35396,1.35426,521
1788769620,2026-09-07 08:27:00+00:00,1.35426,1.3543,1.35397,1.3541400000000001,710
1788769800,2026-09-07 08:30:00+00:00,1.35415,1.35438,1.35407,1.35438,600
1788769980,2026-09-07 08:33:00+00:00,1.35438,1.35439,1.3541699999999999,1.35433,609
1788770160,2026-09-07 08:36:00+00:00,1.35433,1.35433,1.35393,1.35397,487
1788770340,2026-09-07 08:39:00+00:00,1.35397,1.354,1.35364,1.35374,662
1788770520,2026-09-07 08:42:00+00:00,1.35375,1.35376,1.35349,1.35349,620
1788770700,2026-09-07 08:45:00+00:00,1.35349,1.35367,1.35348,1.35355,472
1788770880,2026-09-07 08:48:00+00:00,1.35355,1.3535599999999999,1.35324,1.35325,630
1788771060,2026-09-07 08:51:00+00:00,1.35325,1.35346,1.35317,1.3534,591
1788771240,2026-09-07 08:54:00+00:00,1.3534,1.35346,1.35318,1.35331,426
1788771420,2026-09-07 08:57:00+00:00,1.35331,1.35358,1.3533,1.35355,242
1788771600,2026-09-07 09:00:00+00:00,1.35355,1.35358,1.35337,1.35339,259
1788771780,2026-09-07 09:03:00+00:00,1.35339,1.35368,1.35339,1.35343,490
1788771960,2026-09-07 09:06:00+00:00,1.35343,1.35348,1.35327,1.35347,336
