timestamp,datetime,open,high,low,close,volume
1767326400,2026-01-02 04:00:00+00:00,4386.0,4395.5,4383.5,4394.7,12506.33
1767340800,2026-01-02 08:00:00+00:00,4394.6,4411.8,4392.6,4405.5,21217.36
1767355200,2026-01-02 12:00:00+00:00,4405.2,4414.8,4341.4,4346.5,61387.51
1767369600,2026-01-02 16:00:00+00:00,4346.7,4348.6,4319.7,4328.1,45066.85
1767384000,2026-01-02 20:00:00+00:00,4328.3,4342.7,4327.4,4329.6,7258.5
1767556800,2026-01-04 20:00:00+00:00,4368.8,4385.4,4363.3,4381.4,9752.710000000001
1767571200,2026-01-05 00:00:00+00:00,4381.9,4430.7,4379.3,4408.8,39555.83
1767585600,2026-01-05 04:00:00+00:00,4406.1,4436.1,4406.1,4431.2,27512.31
1767600000,2026-01-05 08:00:00+00:00,4431.4,4451.7,4422.2,4430.7,34975.96
1767614400,2026-01-05 12:00:00+00:00,4430.5,4467.6,4407.0,4459.0,75397.21
1767628800,2026-01-05 16:00:00+00:00,4458.8,4465.8,4443.2,4450.9,39180.1
1767643200,2026-01-05 20:00:00+00:00,4450.7,4471.6,4447.0,4450.7,12031.92
1767657600,2026-01-06 00:00:00+00:00,4450.6,4478.9,4437.9,4478.3,23321.28
1767672000,2026-01-06 04:00:00+00:00,4478.3,4485.2,4460.2,4469.3,20924.08
1767686400,2026-01-06 08:00:00+00:00,4468.5,4486.0,4452.5,4474.1,30941.67
1767700800,2026-01-06 12:00:00+00:00,4474.1,4501.8,4464.1,4488.5,63148.26
1767715200,2026-01-06 16:00:00+00:00,4488.4,4503.7,4481.7,4492.2,42118.21
1767729600,2026-01-06 20:00:00+00:00,4492.1,4512.4,4491.6,4504.6,11956.29
1767744000,2026-01-07 00:00:00+00:00,4504.8,4506.9,4471.3,4485.7,27869.79
1767758400,2026-01-07 04:00:00+00:00,4485.6,4487.0,4451.5,4470.8,30819.4
1767772800,2026-01-07 08:00:00+00:00,4470.7,4485.0,4456.2,4456.9,20203.41
1767787200,2026-01-07 12:00:00+00:00,4457.3,4464.2,4432.9,4456.6,86961.28
1767801600,2026-01-07 16:00:00+00:00,4456.3,4478.4,4453.8,4466.8,50100.1
1767816000,2026-01-07 20:00:00+00:00,4466.8,4473.2,4459.9,4472.2,12696.61
1767830400,2026-01-08 00:00:00+00:00,4472.0,4475.2,4441.7,4448.2,22178.79
1767844800,2026-01-08 04:00:00+00:00,4448.3,4448.7,4423.6,4438.6,26846.69
1767859200,2026-01-08 08:00:00+00:00,4438.5,4443.3,4427.4,4431.0,20334.68
1767873600,2026-01-08 12:00:00+00:00,4430.9,4465.7,4415.0,4463.5,74372.02
1767888000,2026-01-08 16:00:00+00:00,4463.6,4475.8,4453.7,4460.9,56698.81
1767902400,2026-01-08 20:00:00+00:00,4460.8,4493.7,4460.3,4485.3,21824.35
1767916800,2026-01-09 00:00:00+00:00,4485.6,4486.9,4461.8,4472.8,20731.73
1767931200,2026-01-09 04:00:00+00:00,4473.1,4486.0,4466.6,4479.3,15980.51
1767945600,2026-01-09 08:00:00+00:00,4478.8,4486.4,4472.8,4484.3,17769.4
1767960000,2026-01-09 12:00:00+00:00,4489.6,4527.0,4467.0,4521.5,86759.5
1767974400,2026-01-09 16:00:00+00:00,4521.8,4523.8,4491.4,4508.3,73564.03
1767988800,2026-01-09 20:00:00+00:00,4508.0,4520.3,4506.8,4517.9,10684.64
1768161600,2026-01-11 20:00:00+00:00,4538.1,4555.0,4531.4,4550.1,8623.2
1768176000,2026-01-12 00:00:00+00:00,4546.3,4612.7,4546.3,4582.6,64527.77
1768190400,2026-01-12 04:00:00+00:00,4582.8,4599.8,4574.8,4597.8,25273.57
1768204800,2026-01-12 08:00:00+00:00,4597.7,4609.6,4589.6,4594.8,30069.13
1768219200,2026-01-12 12:00:00+00:00,4595.0,4638.2,4587.6,4630.9,99257.83
1768233600,2026-01-12 16:00:00+00:00,4630.9,4640.5,4609.8,4620.6,81755.57
1768248000,2026-01-12 20:00:00+00:00,4620.5,4621.2,4586.4,4607.6,18426.59
1768262400,2026-01-13 00:00:00+00:00,4607.7,4608.7,4584.3,4603.1,21422.82
1768276800,2026-01-13 04:00:00+00:00,4603.4,4611.2,4582.8,4589.1,23176.77
1768291200,2026-01-13 08:00:00+00:00,4588.9,4605.4,4587.8,4596.9,25873.94
1768305600,2026-01-13 12:00:00+00:00,4597.0,4644.0,4586.2,4627.6,104106.54
1768320000,2026-01-13 16:00:00+00:00,4627.7,4629.5,4589.5,4605.3,87780.74
1768334400,2026-01-13 20:00:00+00:00,4605.3,4606.5,4576.7,4603.9,23783.45
1768348800,2026-01-14 00:00:00+00:00,4604.4,4638.9,4604.4,4636.5,29110.74
1768363200,2026-01-14 04:00:00+00:00,4636.6,4647.6,4624.7,4639.7,36639.37
1768377600,2026-01-14 08:00:00+00:00,4639.9,4646.7,4628.4,4638.5,32756.1
1768392000,2026-01-14 12:00:00+00:00,4638.3,4650.1,4605.9,4624.8,96057.07
1768406400,2026-01-14 16:00:00+00:00,4624.9,4650.5,4607.7,4646.7,106707.01
1768420800,2026-01-14 20:00:00+00:00,4646.7,4649.2,4607.2,4619.6,35328.82
1768435200,2026-01-15 00:00:00+00:00,4619.4,4622.9,4584.5,4596.1,50223.58
1768449600,2026-01-15 04:00:00+00:00,4595.8,4618.0,4584.6,4606.1,28265.27
1768464000,2026-01-15 08:00:00+00:00,4606.4,4627.0,4602.2,4623.4,28613.22
1768478400,2026-01-15 12:00:00+00:00,4623.3,4624.9,4584.0,4620.2,73524.64
1768492800,2026-01-15 16:00:00+00:00,4620.0,4630.1,4605.7,4620.0,55297.36
1768507200,2026-01-15 20:00:00+00:00,4620.2,4625.5,4604.2,4614.6,16073.49
1768521600,2026-01-16 00:00:00+00:00,4614.2,4615.1,4594.6,4599.4,27196.21
1768536000,2026-01-16 04:00:00+00:00,4599.4,4620.2,4597.1,4611.5,27533.85
1768550400,2026-01-16 08:00:00+00:00,4611.2,4620.5,4602.3,4616.5,22941.98
1768564800,2026-01-16 12:00:00+00:00,4616.4,4624.6,4539.1,4574.8,130480.08
1768579200,2026-01-16 16:00:00+00:00,4574.6,4603.9,4570.8,4595.2,56386.83
1768593600,2026-01-16 20:00:00+00:00,4595.3,4602.1,4585.0,4595.4,13583.539999999999
1768795200,2026-01-19 04:00:00+00:00,4595.4,4672.3,4595.4,4671.2,1171.51
1768881600,2026-01-20 04:00:00+00:00,4700.9,4728.0,4700.0,4721.4,41842.22
1768896000,2026-01-20 08:00:00+00:00,4721.4,4742.9,4720.4,4738.6,41615.74
1768910400,2026-01-20 12:00:00+00:00,4738.6,4756.6,4720.0,4742.0,106059.78
1768924800,2026-01-20 16:00:00+00:00,4742.1,4771.5,4733.4,4765.9,68584.95
